img_name,x1,y1,x2,y2
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/61.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/499.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/48.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/188.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/465.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/141.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/267.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/332.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/332.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/155.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/306.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/343.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/32.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/276.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/153.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/94.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/138.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/418.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/30.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/227.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/208.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/29.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/236.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/513.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/338.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/24.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/356.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/7.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/167.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/446.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/205.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/514.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/209.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/448.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/192.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/90.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/41.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/437.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/402.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/230.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/536.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/433.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/311.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/420.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/420.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/376.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/20.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/388.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/388.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/11.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/174.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/399.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/181.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/199.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/363.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/228.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/324.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/247.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/460.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/417.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/409.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/274.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/274.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/246.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/351.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/298.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/548.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/212.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/442.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/56.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/60.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/278.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/116.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/31.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/71.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/149.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/149.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/27.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/76.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/331.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/42.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/144.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/5.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/415.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/287.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/425.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/537.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/309.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/524.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/129.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/385.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/26.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/495.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/397.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/145.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/214.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/113.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/358.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/492.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/242.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/22.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/491.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/540.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/223.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/340.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/184.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/232.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/302.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/135.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/47.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/543.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/268.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/97.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/50.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/325.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/325.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/440.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/483.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/475.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/466.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/493.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/434.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/416.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/416.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/288.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/33.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/84.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/235.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/156.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/166.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/422.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/487.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/357.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/98.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/504.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/504.tif,0,0,16,32
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/352.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/489.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/355.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/204.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/21.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/371.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/176.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/36.tif,-16,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/284.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/263.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/444.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/497.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/438.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/269.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/244.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/488.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/169.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/43.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/221.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/250.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/137.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/320.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/67.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/35.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/55.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/463.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/183.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/375.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/277.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/408.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/38.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/193.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/216.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/240.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/541.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/127.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/366.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/237.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/237.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/496.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/403.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/517.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/327.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/62.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/342.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/249.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/326.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/126.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/310.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/53.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/459.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/57.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/57.tif,0,0,16,32
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/130.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/547.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/476.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/283.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/283.tif,0,0,16,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/254.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/341.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/124.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/154.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/429.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/92.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/381.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/381.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/201.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/152.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/467.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/391.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/539.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/530.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/406.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/131.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/72.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/362.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/428.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/233.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/206.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/64.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/430.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/251.tif,16,16,64,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/259.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/395.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/372.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/318.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/68.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/68.tif,0,0,32,16
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/101.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/260.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/297.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/471.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/522.tif,16,16,48,48
/home/cdsw/geo_Animal/geo_AnimalDetection/dataset/processing_small/clipped/478.tif,16,16,48,48
